ID:1 	 [44, 6, 48.76400191] 
ID:2 	 [13, 35, 44.09168174] 
ID:3 	 [27, 6, 38.4723184] 
ID:4 	 [14, 21, 36.40331775] 
ID:5 	 [50, 40, 44.36102572] 
ID:6 	 [15, 40, 55.71262043] 
ID:7 	 [36, 36, 45.9622578] 
ID:8 	 [3, 4, 36.90684143] 
ID:9 	 [26, 48, 49.9985406] 
ID:10 	 [44, 18, 63.12038188] 
ID:11 	 [32, 41, 63.7118043] 
ID:12 	 [33, 5, 56.91378259] 
ID:13 	 [31, 19, 40.60892953] 
ID:14 	 [4, 1, 35.82814756] 
ID:15 	 [48, 26, 36.88169378] 
ID:16 	 [10, 4, 64.52218421] 
ID:17 	 [14, 40, 39.38884807] 
ID:18 	 [17, 9, 49.84931475] 
ID:19 	 [47, 30, 61.0137363] 
ID:20 	 [16, 47, 62.28650955] 
ID:21 	 [32, 4, 36.98224478] 
ID:22 	 [8, 19, 64.06758851] 
ID:23 	 [15, 19, 41.79763764] 
ID:24 	 [32, 8, 56.03098521] 
ID:25 	 [45, 12, 64.50983467] 
ID:26 	 [50, 29, 53.17296019] 
ID:27 	 [4, 40, 36.37710418] 
ID:28 	 [40, 32, 55.38231616] 
ID:29 	 [48, 41, 61.3949773] 
ID:30 	 [36, 32, 52.84858044] 
ID:31 	 [25, 5, 37.73044496] 
ID:32 	 [41, 2, 47.48157843] 
ID:33 	 [50, 18, 36.13312321] 
ID:34 	 [21, 37, 47.33240149] 
ID:35 	 [45, 50, 57.24475908] 
ID:36 	 [40, 29, 63.05172666] 
ID:37 	 [5, 29, 40.77396592] 
ID:38 	 [5, 3, 54.13000914] 
ID:39 	 [33, 28, 57.01992312] 
ID:40 	 [8, 42, 49.57599547] 
ID:41 	 [9, 26, 48.83351279] 
ID:42 	 [31, 15, 64.4517609] 
ID:43 	 [23, 10, 39.91374306] 
ID:44 	 [14, 48, 64.79397046] 
ID:45 	 [49, 7, 58.44840778] 
ID:46 	 [43, 40, 52.20518124] 
ID:47 	 [37, 18, 51.14671974] 
ID:48 	 [0, 38, 41.12708974] 
ID:49 	 [29, 28, 48.50865344] 
ID:50 	 [28, 5, 59.78619507] 
ID:51 	 [20, 2, 39.31626881] 
ID:52 	 [47, 27, 58.76139914] 
ID:53 	 [25, 16, 63.73606908] 
ID:54 	 [1, 1, 52.204709] 
ID:55 	 [27, 5, 36.7394839] 
ID:56 	 [26, 18, 39.8339645] 
ID:57 	 [47, 19, 40.4929237] 
ID:58 	 [6, 9, 61.5437326] 
ID:59 	 [17, 15, 52.23919855] 
ID:60 	 [44, 29, 57.03641574] 
ID:61 	 [12, 10, 61.57329114] 
ID:62 	 [19, 28, 54.48982494] 
ID:63 	 [11, 34, 38.62374353] 
ID:64 	 [49, 39, 43.1260208] 
ID:65 	 [27, 18, 44.4066236] 
ID:66 	 [24, 19, 64.44382811] 
ID:67 	 [12, 38, 38.40462319] 
ID:68 	 [18, 6, 64.1795134] 
ID:69 	 [18, 44, 40.87885768] 
ID:70 	 [29, 1, 63.87700034] 
ID:71 	 [36, 50, 47.14949021] 
ID:72 	 [3, 9, 58.3986013] 
ID:73 	 [50, 45, 64.49005705] 
ID:74 	 [26, 31, 62.88141752] 
ID:75 	 [47, 35, 43.94928406] 
ID:76 	 [29, 31, 50.35807729] 
ID:77 	 [12, 50, 56.40032746] 
ID:78 	 [15, 45, 60.93412813] 
ID:79 	 [5, 19, 58.6298162] 
ID:80 	 [1, 43, 47.39904077] 
ID:81 	 [15, 4, 61.34791216] 
ID:82 	 [17, 21, 59.05896036] 
ID:83 	 [28, 44, 59.68436389] 
ID:84 	 [21, 29, 49.50781665] 
ID:85 	 [1, 29, 39.81936486] 
ID:86 	 [37, 13, 41.68226663] 
ID:87 	 [42, 28, 40.61631674] 
ID:88 	 [41, 12, 55.90292767] 
ID:89 	 [4, 44, 42.61411328] 
ID:90 	 [28, 46, 49.44122897] 
ID:91 	 [50, 12, 49.04859791] 
ID:92 	 [3, 18, 57.36334288] 
ID:93 	 [37, 12, 38.33821095] 
ID:94 	 [9, 4, 54.0265882] 
ID:95 	 [1, 12, 57.39706274] 
ID:96 	 [17, 35, 43.25342339] 
ID:97 	 [8, 33, 49.04355789] 
ID:98 	 [17, 44, 63.56837786] 
ID:99 	 [15, 29, 58.39362925] 
ID:100 	 [12, 11, 38.79808279] 
ID:101 	 [33, 32, 35.44113109] 
ID:102 	 [10, 25, 46.87020086] 
ID:103 	 [3, 35, 64.6667857] 
ID:104 	 [2, 19, 52.89669021] 
ID:105 	 [36, 12, 36.64489815] 
ID:106 	 [18, 18, 38.48596722] 
ID:107 	 [14, 11, 47.63820126] 
ID:108 	 [48, 3, 63.8665196] 
ID:109 	 [2, 18, 62.12319013] 
ID:110 	 [30, 35, 50.13812647] 
ID:111 	 [1, 9, 45.04775519] 
ID:112 	 [16, 50, 39.51931013] 
ID:113 	 [14, 4, 64.74853094] 
ID:114 	 [11, 9, 45.54974087] 
ID:115 	 [37, 3, 38.76288176] 
ID:116 	 [24, 29, 54.907644] 
ID:117 	 [13, 33, 57.5929688] 
ID:118 	 [1, 5, 54.51204967] 
ID:119 	 [31, 13, 45.8934274] 
ID:120 	 [21, 48, 41.48920914] 
ID:121 	 [0, 26, 43.44180597] 
ID:122 	 [4, 38, 39.14559958] 
ID:123 	 [24, 26, 38.69040639] 
ID:124 	 [46, 27, 38.17991123] 
ID:125 	 [50, 31, 50.56612579] 
ID:126 	 [20, 32, 54.8377261] 
ID:127 	 [11, 15, 36.67499817] 
ID:128 	 [23, 34, 41.88875758] 
ID:129 	 [7, 29, 52.8837846] 
ID:130 	 [46, 34, 44.36408371] 
ID:131 	 [6, 42, 40.7044132] 
ID:132 	 [25, 37, 48.28655559] 
ID:133 	 [4, 16, 47.83949256] 
ID:134 	 [10, 27, 51.50674585] 
ID:135 	 [33, 47, 59.37576043] 
ID:136 	 [8, 50, 50.04026027] 
ID:137 	 [8, 8, 49.40039856] 
ID:138 	 [41, 34, 55.9303441] 
ID:139 	 [12, 41, 41.16116018] 
ID:140 	 [37, 37, 50.75214489] 
ID:141 	 [16, 29, 60.91065902] 
ID:142 	 [43, 11, 40.55434782] 
ID:143 	 [5, 35, 44.58706876] 
ID:144 	 [45, 30, 58.83768219] 
ID:145 	 [32, 38, 56.32473588] 
ID:146 	 [20, 37, 54.95406591] 
ID:147 	 [38, 47, 35.5552718] 
ID:148 	 [3, 25, 38.40802103] 
ID:149 	 [34, 1, 37.82715244] 
ID:150 	 [40, 31, 57.12008594] 
